,raceId,driverId,pitStopNumber,pitStopLap,pitStopDuration,pitStopDurationInMilliseconds
9327,1087,847,2,29,22.977,22977
9328,1087,846,2,29,23.560,23560
9329,1087,830,2,30,22.322,22322
9330,1087,852,2,30,24.253,24253
9331,1087,854,2,30,24.982,24982
9332,1087,839,2,32,23.491,23491
9333,1087,817,2,32,23.146,23146
9334,1087,20,2,33,22.833,22833
9335,1087,849,3,34,23.414,23414
9336,1087,844,3,42,23.334,23334
9337,1088,20,1,9,22.391,22391
9338,1088,842,1,11,18.789,18789
9339,1088,817,1,11,19.546,19546
9340,1088,4,1,12,19.578,19578
9341,1088,855,1,12,19.548,19548
9342,1088,854,1,13,26.813,26813
9343,1088,852,1,13,18.774,18774
9344,1088,849,1,13,20.284,20284
9345,1088,832,1,14,29.705,29705
9346,1088,815,1,14,18.835,18835
9347,1088,825,1,14,20.785,20785
9348,1088,840,1,16,20.205,20205
9349,1088,822,1,16,19.741,19741
9350,1088,844,1,17,19.080,19080
9351,1088,846,1,17,19.303,19303
9352,1088,830,1,18,19.634,19634
9353,1088,839,1,18,19.455,19455
9354,1088,848,1,21,19.325,19325
9355,1088,849,2,26,20.733,20733
9356,1088,817,2,27,19.567,19567
9357,1088,1,1,29,19.046,19046
9358,1088,847,1,31,19.359,19359
9359,1088,842,2,32,18.700,18700
9360,1088,854,2,33,21.814,21814
9361,1088,822,2,34,21.049,21049
9362,1088,825,2,34,23.710,23710
9363,1088,20,2,35,19.156,19156
9364,1088,855,2,37,25.433,25433
9365,1088,840,2,38,20.214,20214
9366,1088,815,2,40,18.738,18738
9367,1088,852,2,42,19.293,19293
9368,1088,848,2,42,19.911,19911
9369,1088,832,2,43,19.493,19493
9370,1088,844,2,45,19.084,19084
9371,1088,852,3,43,52.684,52684
9372,1088,846,2,47,21.117,21117
9373,1088,4,2,47,21.501,21501
9374,1088,830,2,48,19.610,19610
9375,1088,1,2,48,19.164,19164
9376,1088,847,2,48,20.742,20742
9377,1088,854,3,47,20.283,20283
9378,1088,825,3,47,23.663,23663
9379,1088,817,3,47,19.718,19718
9380,1088,20,3,48,18.709,18709
9381,1088,849,3,54,20.051,20051
9382,1088,830,3,56,19.655,19655
9383,1088,848,3,55,20.508,20508
9384,1088,844,3,56,19.576,19576
9385,1088,815,3,56,19.250,19250
9386,1088,855,3,55,20.188,20188
9387,1088,817,4,55,20.295,20295
9388,1088,839,2,56,21.602,21602
9389,1088,840,3,56,19.141,19141
9390,1088,842,3,56,18.572,18572
9391,1088,1,3,57,14.155,14155
9392,1088,849,4,55,14.459,14459
9393,1088,847,3,57,21.363,21363
9394,1088,830,4,57,14.113,14113
9395,1088,848,4,56,14.114,14114
9396,1088,854,4,56,14.144,14144
9397,1088,20,4,56,14.349,14349
9398,1088,844,4,57,14.008,14008
9399,1088,825,4,56,14.175,14175
9400,1088,815,4,57,14.113,14113
9401,1088,855,4,56,14.128,14128
9402,1088,832,3,57,21.164,21164
9403,1088,846,3,57,21.264,21264
9404,1088,4,3,57,15.762,15762
9405,1088,817,5,56,14.493,14493
9406,1088,839,3,57,14.041,14041
9407,1088,840,4,57,14.118,14118
9408,1088,842,4,57,13.973,13973
9409,1089,815,1,7,23.698,23698
9410,1089,844,1,12,23.531,23531
9411,1089,849,1,15,26.782,26782
9412,1089,842,1,18,25.376,25376
9413,1089,855,1,18,25.366,25366
9414,1089,840,1,18,24.254,24254
9415,1089,817,1,19,25.164,25164
9416,1089,856,1,19,24.628,24628
9417,1089,839,1,19,24.336,24336
9418,1089,852,1,19,24.009,24009
9419,1089,847,1,23,25.075,25075
9420,1089,825,1,24,30.164,30164
9421,1089,830,1,25,23.791,23791
9422,1089,832,1,30,23.728,23728
9423,1089,844,2,33,23.904,23904
9424,1089,1,1,33,24.282,24282
9425,1089,854,1,33,24.817,24817
9426,1089,846,1,35,26.714,26714
9427,1089,822,1,35,24.758,24758
9428,1089,815,2,42,23.299,23299
9429,1089,847,2,47,24.114,24114
9430,1089,825,2,46,24.846,24846
9431,1089,832,2,47,24.525,24525
9432,1089,846,2,47,24.784,24784
9433,1089,830,2,48,24.091,24091
9434,1089,852,2,47,23.904,23904
9435,1089,844,3,48,23.719,23719
9436,1089,849,2,47,24.263,24263
9437,1091,825,1,7,39.247,39247
9438,1091,847,1,21,30.378,30378
9439,1091,842,1,33,29.867,29867
9440,1091,852,1,33,31.293,31293
9441,1091,822,1,33,32.167,32167
9442,1091,825,2,33,32.603,32603
9443,1091,844,1,34,32.058,32058
9444,1091,1,1,34,41.019,41019
9445,1091,20,1,34,29.704,29704
9446,1091,854,1,34,31.201,31201
9447,1091,815,1,35,29.550,29550
9448,1091,832,1,35,30.603,30603
9449,1091,830,1,35,29.407,29407
9450,1091,840,1,35,29.863,29863
9451,1091,847,2,35,29.713,29713
9452,1091,846,1,36,30.528,30528
9453,1091,817,1,36,30.946,30946
9454,1091,830,2,40,29.775,29775
9455,1091,854,2,41,34.722,34722
9456,1091,847,3,41,33.211,33211
9457,1091,847,4,51,29.893,29893
9458,1092,842,1,1,41.319,41319
9459,1092,830,1,2,6:27.399,387399
9460,1092,844,1,2,6:29.973,389973
9461,1092,815,1,2,6:32.517,392517
9462,1092,839,1,2,6:33.601,393601
9463,1092,1,1,2,6:36.504,396504
9464,1092,4,1,2,6:36.837,396837
9465,1092,847,1,2,6:41.057,401057
9466,1092,817,1,2,6:41.749,401749
9467,1092,852,1,2,6:42.478,402478
9468,1092,854,1,2,6:40.857,400857
9469,1092,840,1,2,6:40.463,400463
9470,1092,825,1,2,6:42.029,402029
9471,1092,846,1,2,6:46.256,406256
9472,1092,822,1,2,6:47.553,407553
9473,1092,849,1,2,6:47.673,407673
9474,1092,20,1,2,6:49.647,409647
9475,1092,855,1,2,6:50.005,410005
9476,1092,842,2,2,6:49.011,409011
9477,1092,849,2,5,24.785,24785
9478,1092,20,2,5,24.218,24218
9479,1092,846,2,6,24.595,24595
9480,1092,822,2,6,24.869,24869
9481,1092,830,2,7,24.308,24308
9482,1092,844,2,7,25.899,25899
9483,1092,815,2,7,25.322,25322
9484,1092,839,2,7,25.172,25172
9485,1092,1,2,7,25.059,25059
9486,1092,847,2,7,28.728,28728
9487,1092,852,2,7,24.439,24439
9488,1092,825,2,7,25.594,25594
9489,1092,840,2,7,24.005,24005
9490,1092,842,3,7,24.966,24966
9491,1092,4,2,8,24.106,24106
9492,1092,817,2,8,25.377,25377
9493,1092,855,2,9,24.563,24563
9494,1092,854,2,11,24.608,24608
9495,1092,855,3,18,24.266,24266
9496,1092,840,3,19,23.870,23870
9497,1092,842,4,19,23.966,23966
9498,1092,852,3,20,23.756,23756
9499,1092,4,3,22,24.123,24123
9500,1093,849,1,5,25.321,25321
9501,1093,848,1,9,24.624,24624
9502,1093,855,1,9,27.326,27326
9503,1093,822,1,10,25.013,25013
9504,1093,852,1,10,23.688,23688
9505,1093,817,1,10,26.206,26206
9506,1093,842,1,11,23.670,23670
9507,1093,1,1,12,24.362,24362
9508,1093,830,1,13,23.866,23866
9509,1093,847,1,13,30.038,30038
9510,1093,815,1,14,23.403,23403
9511,1093,846,1,14,24.026,24026
9512,1093,840,1,15,25.417,25417
9513,1093,844,1,18,24.314,24314
9514,1093,20,1,18,24.307,24307
9515,1093,4,1,18,23.870,23870
9516,1093,839,1,18,24.816,24816
9517,1093,854,1,18,25.209,25209
9518,1093,825,1,18,29.039,29039
9519,1093,848,2,18,24.311,24311
9520,1093,849,2,18,24.195,24195
9521,1093,4,2,22,39.707,39707
9522,1093,855,2,23,25.015,25015
9523,1093,842,2,32,28.918,28918
9524,1093,852,2,33,23.241,23241
9525,1093,854,2,33,24.651,24651
9526,1093,1,2,34,24.135,24135
9527,1093,846,2,34,23.702,23702
9528,1093,830,2,35,32.254,32254
9529,1093,844,2,35,23.755,23755
9530,1093,817,2,35,24.436,24436
9531,1093,847,2,36,24.509,24509
9532,1093,815,2,38,24.801,24801
9533,1093,20,2,41,38.157,38157
9534,1093,839,2,45,24.711,24711
9535,1093,847,3,54,23.947,23947
9536,1094,840,1,17,23.509,23509
9537,1094,815,1,23,24.892,24892
9538,1094,849,1,23,23.826,23826
9539,1094,854,1,24,23.679,23679
9540,1094,830,1,25,22.487,22487
9541,1094,844,1,28,22.193,22193
9542,1094,1,1,29,23.194,23194
9543,1094,832,1,29,23.469,23469
9544,1094,852,1,29,22.468,22468
9545,1094,846,1,31,22.585,22585
9546,1094,839,1,33,22.343,22343
9547,1094,847,1,34,22.795,22795
9548,1094,20,1,38,22.534,22534
9549,1094,848,1,38,23.182,23182
9550,1094,825,1,38,23.722,23722
9551,1094,822,1,39,23.863,23863
9552,1094,4,1,40,23.159,23159
9553,1094,842,1,40,29.168,29168
9554,1094,840,2,40,23.119,23119
9555,1094,817,1,44,22.280,22280
9556,1094,855,1,45,24.218,24218
9557,1094,849,2,52,24.039,24039
9558,1094,847,2,69,23.118,23118
9559,1095,848,1,4,24.361,24361
9560,1095,830,1,7,30.942,30942
9561,1095,844,1,7,30.080,30080
9562,1095,4,1,14,23.478,23478
9563,1095,855,1,16,24.332,24332
9564,1095,832,1,17,25.206,25206
9565,1095,842,1,19,23.460,23460
9566,1095,852,1,20,23.287,23287
9567,1095,849,1,20,28.807,28807
9568,1095,844,2,21,23.172,23172
9569,1095,815,1,23,22.869,22869
9570,1095,830,2,23,31.682,31682
9571,1095,847,1,24,23.521,23521
9572,1095,846,1,24,29.338,29338
9573,1095,822,1,24,23.908,23908
9574,1095,839,1,24,23.868,23868
9575,1095,854,1,24,24.487,24487
9576,1095,848,2,25,23.352,23352
9577,1095,20,1,26,24.248,24248
9578,1095,1,1,29,24.081,24081
9579,1095,840,1,29,23.469,23469
9580,1095,849,2,32,24.292,24292
9581,1095,4,2,35,28.855,28855
9582,1095,842,2,35,23.328,23328
9583,1095,832,2,36,23.483,23483
9584,1095,855,2,37,25.111,25111
9585,1095,852,2,40,23.645,23645
9586,1095,844,3,44,23.124,23124
9587,1095,822,2,45,24.616,24616
9588,1095,20,2,45,24.028,24028
9589,1095,846,2,45,24.669,24669
9590,1095,854,2,46,25.156,25156
9591,1095,815,2,47,23.152,23152
9592,1095,839,2,47,24.445,24445
9593,1095,848,3,47,23.322,23322
9594,1095,1,2,48,23.415,23415
9595,1095,830,3,48,24.102,24102
9596,1095,840,2,48,23.764,23764
9597,1095,847,2,49,23.480,23480
9598,1095,4,3,52,23.790,23790
9599,1095,842,3,52,23.009,23009
9600,1095,832,3,53,23.816,23816
9601,1095,849,3,52,23.640,23640
9602,1095,852,3,54,23.635,23635
9603,1096,848,1,12,21.793,21793
9604,1096,840,1,13,21.814,21814
9605,1096,839,1,14,21.895,21895
9606,1096,852,1,14,21.591,21591
9607,1096,854,1,14,22.276,22276
9608,1096,842,1,14,21.855,21855
9609,1096,815,1,15,21.360,21360
9610,1096,847,1,15,24.243,24243
9611,1096,846,1,15,22.234,22234
9612,1096,855,1,15,22.435,22435
9613,1096,849,1,15,22.423,22423
9614,1096,832,1,17,21.930,21930
9615,1096,1,1,18,21.270,21270
9616,1096,4,1,19,21.740,21740
9617,1096,817,1,19,21.893,21893
9618,1096,830,1,20,22.735,22735
9619,1096,844,1,21,22.210,22210
9620,1096,20,1,25,23.186,23186
9621,1096,825,1,28,22.387,22387
9622,1096,822,1,30,22.573,22573
9623,1096,815,2,33,21.367,21367
9624,1096,854,2,34,23.530,23530
9625,1096,848,2,35,21.798,21798
9626,1096,852,2,38,22.262,22262
9627,1096,832,2,39,21.575,21575
9628,1096,847,2,39,27.931,27931
9629,1096,849,2,38,25.174,25174
9630,1096,840,2,40,21.802,21802
9631,1096,839,2,41,21.734,21734
9632,1096,846,2,42,21.559,21559
9633,1096,855,2,44,23.159,23159
9634,1098,842,1,9,25.885,25885
9635,1098,846,1,10,32.766,32766
9636,1098,852,1,10,25.267,25267
9637,1098,822,1,11,25.399,25399
9638,1098,848,1,11,25.054,25054
9639,1098,807,1,11,26.075,26075
9640,1098,856,1,11,25.018,25018
9641,1098,1,1,12,24.682,24682
9642,1098,839,1,12,24.966,24966
9643,1098,858,1,12,25.600,25600
9644,1098,855,1,12,25.787,25787
9645,1098,844,1,13,24.345,24345
9646,1098,832,1,13,24.500,24500
9647,1098,847,1,13,27.062,27062
9648,1098,830,1,14,24.289,24289
9649,1098,4,1,14,25.800,25800
9650,1098,840,1,15,25.449,25449
9651,1098,825,1,15,25.439,25439
9652,1098,839,2,15,41.462,41462
9653,1098,815,1,17,24.264,24264
9654,1098,846,2,17,33.661,33661
9655,1098,842,2,25,24.879,24879
9656,1098,848,2,26,24.920,24920
9657,1098,852,2,26,24.372,24372
9658,1098,807,2,26,37.769,37769
9659,1098,856,2,27,25.234,25234
9660,1098,846,3,27,33.467,33467
9661,1098,822,2,29,25.643,25643
9662,1098,825,2,29,25.344,25344
9663,1098,1,2,30,24.690,24690
9664,1098,840,2,30,24.639,24639
9665,1098,858,2,30,25.670,25670
9666,1098,832,2,31,24.227,24227
9667,1098,847,2,31,24.406,24406
9668,1098,855,2,32,25.282,25282
9669,1098,839,3,32,44.518,44518
9670,1098,844,2,33,24.644,24644
9671,1098,815,2,34,25.091,25091
9672,1098,4,2,34,24.869,24869
9673,1098,830,2,36,24.910,24910
9674,1098,846,4,37,33.236,33236
9675,1098,848,3,40,24.458,24458
9676,1098,842,3,40,24.736,24736
9677,1098,852,3,40,25.818,25818
9678,1098,858,3,40,25.047,25047
9679,1098,825,3,40,25.125,25125
9680,1098,807,3,40,27.080,27080
9681,1098,846,5,47,30.710,30710
9682,1098,855,3,54,30.167,30167
9683,1098,846,6,54,31.494,31494
9684,1099,857,1,1,31.534,31534
9685,1099,846,1,2,29.444,29444
9686,1099,825,1,8,20.870,20870
9687,1099,822,1,9,21.505,21505
9688,1099,855,1,11,21.703,21703
9689,1099,807,1,11,21.567,21567
9690,1099,840,1,13,21.150,21150
9691,1099,842,1,14,20.719,20719
9692,1099,832,1,15,20.760,20760
9693,1099,844,1,16,20.026,20026
9694,1099,839,1,16,20.762,20762
9695,1099,852,1,17,21.414,21414
9696,1099,848,1,17,21.397,21397
9697,1099,856,1,17,21.116,21116
9698,1099,822,2,17,22.191,22191
9699,1099,815,1,18,20.715,20715
9700,1099,4,1,18,26.879,26879
9701,1099,847,1,18,20.828,20828
9702,1099,830,1,18,20.824,20824
9703,1099,1,1,18,21.102,21102
9704,1099,858,1,18,21.064,21064
9705,1099,855,2,18,21.282,21282
9706,1099,846,2,19,21.352,21352
9707,1099,822,3,35,21.808,21808
9708,1100,839,1,1,18.056,18056
9709,1100,855,1,1,18.951,18951
9710,1100,858,1,1,18.382,18382
9711,1100,815,1,1,17.657,17657
9712,1100,822,1,1,21.659,21659
9713,1100,858,2,2,19.158,19158
9714,1100,815,2,2,17.814,17814
9715,1100,847,1,7,19.146,19146
9716,1100,832,1,7,18.319,18319
9717,1100,825,1,7,20.789,20789
9718,1100,1,1,8,15:25.181,925181
9719,1100,830,1,8,15:25.112,925112
9720,1100,4,1,8,15:26.940,926940
9721,1100,840,1,8,15:27.222,927222
9722,1100,842,1,8,15:26.996,926996
9723,1100,807,1,8,15:26.326,926326
9724,1100,847,2,8,15:30.824,930824
9725,1100,852,1,8,15:31.820,931820
9726,1100,846,1,8,15:34.763,934763
9727,1100,857,1,8,15:34.541,934541
9728,1100,832,2,8,15:37.024,937024
9729,1100,856,1,8,15:37.874,937874
9730,1100,839,2,8,15:37.929,937929
9731,1100,815,3,8,15:37.512,937512
9732,1100,855,2,8,15:37.849,937849
9733,1100,822,2,8,15:37.594,937594
9734,1100,858,3,8,15:38.017,938017
9735,1100,825,2,8,15:40.228,940228
9736,1100,858,4,36,19.018,19018
9737,1100,856,2,45,18.080,18080
9738,1100,822,3,53,19.825,19825
9739,1100,857,2,54,19.442,19442
9740,1100,855,3,54,21.881,21881
9741,1100,852,2,54,18.258,18258
9742,1100,830,2,55,14:27.756,867756
9743,1100,1,2,55,14:31.670,871670
9744,1100,4,2,55,14:34.306,874306
9745,1100,822,4,54,12:19.342,739342
9746,1100,832,3,55,14:34.924,874924
9747,1100,842,2,55,14:35.210,875210
9748,1100,840,2,55,14:35.053,875053
9749,1100,815,4,55,14:36.462,876462
9750,1100,858,5,54,12:12.022,732022
9751,1100,846,2,55,14:41.064,881064
9752,1100,807,2,55,14:40.712,880712
9753,1100,856,3,54,12:06.783,726783
9754,1100,839,3,55,14:39.804,879804
9755,1100,857,3,55,14:24.653,864653
9756,1100,855,4,55,14:01.565,841565
9757,1100,852,3,55,14:01.820,841820
9758,1100,822,5,55,1:16.634,76634
9759,1100,858,6,55,1:14.200,74200
9760,1100,856,4,55,1:13.234,73234
9761,1100,830,3,57,30:56.502,1856502
9762,1100,1,3,57,30:59.435,1859435
9763,1100,832,4,57,31:01.554,1861554
9764,1100,807,3,57,31:09.055,1869055
9765,1100,852,4,57,31:11.209,1871209
9766,1100,846,3,57,31:04.087,1864087
9767,1100,857,4,57,31:06.226,1866226
9768,1100,855,5,57,31:04.998,1864998
9769,1100,822,6,57,31:07.182,1867182
9770,1100,815,5,57,30:53.568,1853568
9771,1100,4,3,57,30:45.073,1845073
9772,1100,840,3,57,30:45.925,1845925
9773,1101,842,1,5,20.235,20235
9774,1101,822,1,6,20.967,20967
9775,1101,848,1,7,21.103,21103
9776,1101,852,1,8,20.497,20497
9777,1101,857,1,8,20.902,20902
9778,1101,858,1,8,21.015,21015
9779,1101,1,1,9,20.324,20324
9780,1101,846,1,9,20.346,20346
9781,1101,830,1,10,20.707,20707
9782,1101,825,1,10,30.951,30951
9783,1101,815,1,11,20.389,20389
9784,1101,844,1,11,21.126,21126
9785,1101,832,1,11,21.970,21970
9786,1101,4,1,11,23.148,23148
9787,1101,847,1,11,20.459,20459
9788,1101,840,1,11,23.161,23161
9789,1101,855,1,11,22.247,22247
9790,1101,822,2,12,22.354,22354
9791,1101,842,2,23,21.169,21169
9792,1101,822,3,34,21.012,21012
9793,1101,847,2,49,21.389,21389
9794,1101,807,1,49,24.748,24748
9795,1101,839,1,50,20.367,20367
9796,1102,858,1,2,48.938,48938
9797,1102,846,1,4,24.090,24090
9798,1102,857,1,5,22.205,22205
9799,1102,825,1,14,22.616,22616
9800,1102,842,1,15,22.417,22417
9801,1102,822,1,15,23.158,23158
9802,1102,856,1,15,23.487,23487
9803,1102,847,1,17,22.335,22335
9804,1102,844,1,17,22.068,22068
9805,1102,832,1,18,22.278,22278
9806,1102,815,1,20,21.884,21884
9807,1102,848,1,22,22.482,22482
9808,1102,4,1,24,22.631,22631
9809,1102,855,1,31,22.796,22796
9810,1102,807,1,33,23.120,23120
9811,1102,852,1,36,22.390,22390
9812,1102,1,1,37,22.150,22150
9813,1102,839,1,39,21.942,21942
9814,1102,840,1,42,22.651,22651
9815,1102,830,1,45,22.688,22688
9816,1104,807,1,1,32.494,32494
9817,1104,855,1,1,26.141,26141
9818,1104,815,1,1,24.887,24887
9819,1104,848,1,18,24.290,24290
9820,1104,858,1,20,24.376,24376
9821,1104,858,2,23,27.774,27774
9822,1104,1,1,31,24.594,24594
9823,1104,839,1,32,25.833,25833
9824,1104,832,1,33,24.252,24252
9825,1104,815,2,34,32.749,32749
9826,1104,844,1,44,24.192,24192
9827,1104,842,1,47,23.902,23902
9828,1104,846,1,50,24.663,24663
9829,1104,822,1,51,30.395,30395
9830,1104,840,1,51,24.656,24656
9831,1104,855,2,52,25.260,25260
9832,1104,848,2,52,26.990,26990
9833,1104,852,1,53,33.706,33706
9834,1104,858,3,52,25.946,25946
9835,1104,4,1,54,24.414,24414
9836,1104,856,1,53,24.539,24539
9837,1104,847,1,54,30.980,30980
9838,1104,839,2,54,24.707,24707
9839,1104,1,2,54,26.685,26685
9840,1104,842,2,54,29.949,29949
9841,1104,815,3,53,24.217,24217
9842,1104,830,1,55,24.798,24798
9843,1104,857,1,54,25.851,25851
9844,1104,846,2,54,33.428,33428
9845,1104,4,2,55,25.916,25916
9846,1104,807,2,54,34.725,34725
9847,1104,844,2,55,25.713,25713
9848,1104,832,2,55,29.300,29300
9849,1104,825,1,56,51.052,51052
9850,1104,815,4,57,29.337,29337
9851,1104,807,3,59,25.672,25672
9852,1104,815,5,70,25.466,25466
9853,1105,846,1,1,37.736,37736
9854,1105,822,1,5,23.691,23691
9855,1105,807,1,8,22.298,22298
9856,1105,855,1,9,23.430,23430
9857,1105,856,1,9,22.522,22522
9858,1105,852,1,10,22.176,22176
9859,1105,825,1,10,22.124,22124
9860,1105,839,1,13,22.112,22112
9861,1105,840,1,14,22.355,22355
9862,1105,832,1,15,22.321,22321
9863,1105,844,1,16,21.778,21778
9864,1105,848,1,16,23.319,23319
9865,1105,857,1,17,22.370,22370
9866,1105,858,1,17,22.583,22583
9867,1105,4,1,19,22.558,22558
9868,1105,842,1,19,23.388,23388
9869,1105,846,2,22,22.850,22850
9870,1105,1,1,24,22.575,22575
9871,1105,825,2,24,24.800,24800
9872,1105,847,1,25,22.275,22275
9873,1105,830,1,26,22.241,22241
9874,1105,807,2,26,23.257,23257
9875,1105,815,1,27,21.775,21775
9876,1105,840,2,34,23.371,23371
9877,1105,852,2,34,22.009,22009
9878,1105,839,2,35,24.110,24110
9879,1105,855,2,36,22.889,22889
9880,1105,858,2,36,23.827,23827
9881,1105,848,2,37,23.449,23449
9882,1105,856,2,38,21.976,21976
9883,1105,857,2,39,22.862,22862
9884,1105,842,2,39,23.610,23610
9885,1105,822,2,39,24.097,24097
9886,1105,832,2,41,22.375,22375
9887,1105,844,2,41,23.003,23003
9888,1105,825,3,42,22.291,22291
9889,1105,807,3,43,24.484,24484
9890,1105,4,2,44,22.896,22896
9891,1105,847,2,45,22.054,22054
9892,1105,1,2,50,22.731,22731
9893,1105,815,2,50,21.537,21537
9894,1105,846,3,50,22.062,22062
9895,1105,830,2,52,22.357,22357
9896,1106,852,1,1,23.646,23646
9897,1106,842,1,10,27.515,27515
9898,1106,807,1,11,24.880,24880
9899,1106,840,1,11,23.711,23711
9900,1106,856,1,11,24.960,24960
9901,1106,830,1,12,23.644,23644
9902,1106,1,1,12,24.339,24339
9903,1106,4,1,12,24.031,24031
9904,1106,839,1,12,24.402,24402
9905,1106,857,1,12,24.828,24828
9906,1106,846,1,12,25.862,25862
9907,1106,848,1,12,25.064,25064
9908,1106,855,1,12,24.161,24161
9909,1106,847,1,12,1:28.943,88943
9910,1106,840,2,27,23.839,23839
9911,1106,807,2,31,24.200,24200
9912,1106,855,2,32,27.509,27509
9913,1106,842,2,33,24.117,24117
9914,1106,852,2,34,27.523,27523
9915,1106,846,2,35,23.570,23570
9916,1106,825,1,35,24.909,24909
9917,1106,839,2,36,23.698,23698
9918,1106,822,1,36,24.038,24038
9919,1106,815,1,37,23.281,23281
9920,1106,857,2,37,23.436,23436
9921,1106,832,1,38,24.133,24133
9922,1106,844,1,39,24.343,24343
9923,1106,1,2,40,23.749,23749
9924,1106,4,2,41,23.928,23928
9925,1106,830,2,42,23.910,23910
9926,1106,856,2,50,23.786,23786
9927,1106,825,2,53,24.515,24515
9928,1106,815,2,68,23.218,23218
9929,1107,825,1,1,26.587,26587
9930,1107,852,1,1,29.691,29691
9931,1107,830,1,2,16.369,16369
9932,1107,844,1,2,16.393,16393
9933,1107,832,1,2,16.380,16380
9934,1107,1,1,2,16.415,16415
9935,1107,846,1,2,18.076,18076
9936,1107,4,1,2,16.600,16600
9937,1107,807,1,2,16.778,16778
9938,1107,840,1,2,16.646,16646
9939,1107,842,1,2,16.380,16380
9940,1107,848,1,2,16.737,16737
9941,1107,847,1,2,17.946,17946
9942,1107,839,1,2,18.143,18143
9943,1107,815,1,2,17.428,17428
9944,1107,855,1,2,17.467,17467
9945,1107,857,1,2,17.324,17324
9946,1107,858,1,2,17.337,17337
9947,1107,822,1,2,17.130,17130
9948,1107,856,1,2,17.033,17033
9949,1107,825,2,2,25.654,25654
9950,1107,852,2,2,16.246,16246
9951,1107,855,2,8,24.374,24374
9952,1107,807,2,11,21.891,21891
9953,1107,856,2,12,21.333,21333
9954,1107,1,2,14,21.993,21993
9955,1107,846,2,14,21.290,21290
9956,1107,842,2,14,21.814,21814
9957,1107,848,2,14,21.562,21562
9958,1107,847,2,14,22.262,22262
9959,1107,839,2,14,22.028,22028
9960,1107,857,2,14,22.467,22467
9961,1107,858,2,14,23.194,23194
9962,1107,844,2,15,23.425,23425
9963,1107,832,2,15,26.283,26283
9964,1107,4,2,15,22.371,22371
9965,1107,840,2,15,24.332,24332
9966,1107,822,2,21,31.785,31785
9967,1107,857,3,22,29.912,29912
9968,1107,852,3,23,27.286,27286
9969,1107,830,2,24,21.365,21365
9970,1107,815,2,25,21.655,21655
9971,1107,825,3,34,22.250,22250
9972,1107,840,3,36,22.050,22050
9973,1107,856,3,37,21.074,21074
9974,1107,855,3,38,21.910,21910
9975,1107,839,3,40,30.427,30427
9976,1107,822,3,40,21.975,21975
9977,1107,846,3,41,22.088,22088
9978,1107,847,3,41,21.702,21702
9979,1107,848,3,41,27.683,27683
9980,1107,857,4,41,22.313,22313
9981,1107,1,3,42,27.724,27724
9982,1107,858,3,43,21.543,21543
9983,1107,852,4,43,21.392,21392
9984,1107,4,3,44,21.993,21993
9985,1107,842,3,44,27.804,27804
9986,1107,832,3,45,28.583,28583
9987,1107,844,3,47,21.470,21470
9988,1107,830,3,49,21.641,21641
9989,1107,815,3,50,21.267,21267
9990,1107,840,4,54,21.837,21837
9991,1107,830,4,69,21.328,21328
9992,1108,807,1,7,41.972,41972
9993,1108,852,1,14,28.353,28353
9994,1108,844,1,18,28.244,28244
9995,1108,855,1,24,29.177,29177
9996,1108,832,1,26,28.869,28869
9997,1108,856,1,27,28.242,28242
9998,1108,847,1,28,29.455,29455
9999,1108,815,1,28,28.060,28060
10000,1108,857,1,29,28.655,28655
10001,1108,858,1,29,28.847,28847
10002,1108,842,1,31,28.458,28458
10003,1108,840,1,31,28.561,28561
10004,1108,848,1,32,29.634,29634
10005,1108,844,2,32,28.805,28805
10006,1108,822,1,32,29.662,29662
10007,1108,852,2,32,28.603,28603
10008,1108,856,2,32,28.413,28413
